,Item_Identifier,Item_Outlet_Sales
962,FDT56,834.1142400000001
963,FDT57,3397.3554666666664
964,FDT58,2041.3428000000001
965,FDT59,3839.4466666666667
966,FDT60,1733.7432000000001
967,FDU01,3100.2977
968,FDU02,3435.528
969,FDU03,2371.5796
970,FDU04,1608.30648
971,FDU07,1989.9652333333333
972,FDU08,1562.46615
973,FDU09,2129.2284
974,FDU10,745.6959999999999
975,FDU11,1968.3267333333336
976,FDU12,3310.3576
977,FDU13,2335.876075
978,FDU14,4094.6699999999996
979,FDU15,623.1888
980,FDU16,1342.2528
981,FDU19,2414.1908000000003
982,FDU20,2151.960714285714
983,FDU21,455.9778857142857
984,FDU22,2393.9504800000004
985,FDU23,2848.2924000000003
986,FDU24,1833.1693333333335
987,FDU25,1191.5917714285715
988,FDU26,1004.5019714285716
989,FDU27,901.2268799999999
990,FDU28,1997.2668399999998
991,FDU31,2984.4485000000004
992,FDU32,1726.0865000000001
993,FDU33,696.7597
994,FDU34,2276.655542857143
995,FDU35,1872.5625
996,FDU36,1689.2297142857144
997,FDU37,2093.2752
998,FDU38,3287.1497142857143
999,FDU39,987.6033333333334
1000,FDU40,2195.8084
1001,FDU43,2860.2767999999996
1002,FDU44,2734.6625333333336
1003,FDU45,2020.8694500000001
1004,FDU46,1508.5125714285716
1005,FDU47,1030.2145333333333
1006,FDU48,703.0848
1007,FDU49,1969.1035
1008,FDU50,1832.2815999999998
1009,FDU51,4250.4672
1010,FDU52,1760.20875
1011,FDU55,5922.45745
1012,FDU56,3934.4341333333336
1013,FDU57,2257.062
1014,FDU58,2507.00332
1015,FDU59,3289.7178000000004
1016,FDU60,3156.779733333333
1017,FDV01,2526.4256571428573
1018,FDV02,2669.32536
1019,FDV03,3071.60172
1020,FDV04,1436.6061714285715
1021,FDV07,1967.3058400000002
1022,FDV08,566.2629000000001
1023,FDV09,1930.1542
1024,FDV10,690.30144
1025,FDV11,1707.2776499999998
1026,FDV12,2266.3832
1027,FDV13,1845.5976
1028,FDV14,966.7416
1029,FDV15,2025.3636
1030,FDV16,485.0828571428571
1031,FDV19,2659.0149714285717
1032,FDV20,1939.30895
1033,FDV21,2002.7264
1034,FDV22,2529.485166666667
1035,FDV23,2041.8754400000003
1036,FDV24,1498.05
1037,FDV25,4420.912
1038,FDV26,3560.1990499999997
1039,FDV27,855.9968666666667
1040,FDV28,480.2320285714286
1041,FDV31,1529.1206666666667
1042,FDV32,1127.9761666666666
1043,FDV33,3229.1299999999997
1044,FDV34,842.50332
1045,FDV35,3102.6279999999997
1046,FDV36,2435.1635
1047,FDV37,2405.8682999999996
1048,FDV38,746.1398666666666
1049,FDV39,2768.3964
1050,FDV40,842.50332
1051,FDV43,683.9985333333334
1052,FDV44,2411.9714666666664
1053,FDV45,3567.3564
1054,FDV46,1980.7549999999999
1055,FDV47,1226.0707
1056,FDV48,1309.4066666666668
1057,FDV49,4625.6455000000005
1058,FDV50,1798.3258
1059,FDV51,2099.9332
1060,FDV52,2050.5308400000004
1061,FDV55,2757.7436
1062,FDV56,970.7364000000001
1063,FDV57,4031.894571428572
1064,FDV58,2479.4392000000003
1065,FDV59,3570.55224
1066,FDV60,2684.2836666666676
1067,FDW01,1410.33085
1068,FDW02,2607.7166666666667
1069,FDW03,2064.47935
1070,FDW04,2813.0049999999997
1071,FDW07,1163.8183999999999
1072,FDW08,1411.4959999999999
1073,FDW09,950.7623999999998
1074,FDW10,2999.4289999999996
1075,FDW11,928.7909999999999
1076,FDW12,1990.5517714285713
1077,FDW13,919.2034800000001
1078,FDW14,1453.6633333333332
1079,FDW15,2820.9946
1080,FDW16,2228.0996999999998
1081,FDW19,1820.4874285714286
1082,FDW20,1970.7680000000003
1083,FDW21,1729.2157599999998
1084,FDW22,4729.8432
1085,FDW23,534.1935333333333
1086,FDW24,656.1459
1087,FDW25,1159.02464
1088,FDW26,2495.566355555555
1089,FDW27,1964.9977333333334
1090,FDW28,2852.2871999999998
1091,FDW31,2468.52008
1092,FDW32,957.0399428571428
1093,FDW33,1624.552
1094,FDW34,3853.5552857142857
1095,FDW35,496.3539
1096,FDW36,1270.3464000000001
1097,FDW37,1539.3296
1098,FDW38,639.4533428571428
1099,FDW39,2323.0871666666667
1100,FDW40,2350.9398
1101,FDW43,3700.1835
1102,FDW44,1931.707733333333
1103,FDW45,2697.5996666666665
1104,FDW46,989.6007333333333
1105,FDW47,1441.7898999999998
1106,FDW48,825.75845
1107,FDW49,2487.5027777777777
1108,FDW50,1575.6632571428574
1109,FDW51,3195.84
1110,FDW52,3700.1835
1111,FDW55,4083.7508799999996
1112,FDW56,4521.7807
1113,FDW57,3435.79432
1114,FDW58,1693.7952
1115,FDW59,1141.5141
1116,FDW60,3175.866
1117,FDX01,1417.5991666666666
1118,FDX02,4163.2474
1119,FDX03,467.8354666666666
1120,FDX04,607.2095999999999
1121,FDX07,3021.0674999999997
1122,FDX08,1984.7498000000003
1123,FDX09,3175.866
1124,FDX10,291.12105
1125,FDX11,3120.2717000000007
1126,FDX12,3555.0391
1127,FDX13,4681.37296
1128,FDX14,884.01595
1129,FDX15,2246.4092
1130,FDX16,2072.3025000000002
1131,FDX19,3472.051885714285
1132,FDX20,3219.5128888888885
1133,FDX21,1242.0499
1134,FDX22,3155.892
1135,FDX23,882.4069333333333
1136,FDX24,1406.7022399999998
1137,FDX25,2991.8388800000002
1138,FDX26,2527.947485714286
1139,FDX27,1172.34064
1140,FDX28,2215.560466666667
1141,FDX31,3297.7074000000002
1142,FDX32,1816.3023999999998
1143,FDX33,2781.2685333333334
1144,FDX34,2671.3005666666663
1145,FDX35,3233.3911200000002
1146,FDX36,3632.7950285714287
1147,FDX37,2030.6899999999998
1148,FDX38,393.08832
1149,FDX39,3841.26652
1150,FDX40,513.0464571428571
1151,FDX43,1664.5
1152,FDX44,1412.6056666666666
1153,FDX45,2386.06075
1154,FDX46,1155.4959000000001
1155,FDX47,2356.9320000000002
1156,FDX48,1428.8067999999998
1157,FDX49,4334.358
1158,FDX50,1422.9810499999999
1159,FDX51,2505.53856
1160,FDX52,2625.9152000000004
1161,FDX55,3091.57572
1162,FDX56,4244.8079
1163,FDX57,1668.7167333333334
1164,FDX58,3478.8050000000003
1165,FDX59,577.2486
1166,FDX60,1438.1280000000004
1167,FDY01,1871.73025
1168,FDY02,3268.602428571428
1169,FDY03,1434.6325499999998
1170,FDY04,2392.4413333333337
1171,FDY07,721.9174285714287
1172,FDY08,1791.1684500000001
1173,FDY09,700.4216
1174,FDY10,2099.4893333333334
1175,FDY11,988.713
1176,FDY12,465.52735999999993
1177,FDY13,1268.8245714285715
1178,FDY14,5088.21005
1179,FDY15,2168.130142857143
1180,FDY16,3356.56412
1181,FDY19,2445.31695
1182,FDY20,1249.5734400000001
1183,FDY21,3142.5760000000005
1184,FDY22,2085.2856
1185,FDY24,830.5189200000001
1186,FDY25,4998.293759999999
1187,FDY26,4234.488
1188,FDY27,2248.27344
1189,FDY28,3419.5488000000005
1190,FDY31,2564.4713714285713
1191,FDY32,1685.5836666666673
1192,FDY33,3296.185571428571
1193,FDY34,2851.48824
1194,FDY35,807.2349428571428
1195,FDY36,1086.3636666666666
1196,FDY37,2920.1988
1197,FDY38,3448.8439999999996
1198,FDY39,3344.4465600000003
1199,FDY40,443.4228
1200,FDY43,673.7896
1201,FDY44,3181.8582
1202,FDY45,3730.255466666667
1203,FDY46,3928.8858
1204,FDY47,1736.489625
1205,FDY48,1452.5536666666667
1206,FDY49,2167.1789999999996
1207,FDY50,1888.4307333333334
1208,FDY51,4407.596
1209,FDY52,765.67
1210,FDY55,5332.7251
1211,FDY56,3752.3655750000003
1212,FDY57,1588.7890285714286
1213,FDY58,4110.6492
1214,FDY59,1123.775285714286
1215,FDY60,2387.29248
1216,FDZ01,1713.1034
1217,FDZ02,587.2356
1218,FDZ03,2796.3599999999997
1219,FDZ04,822.263
1220,FDZ07,767.8005599999999
1221,FDZ08,990.7104
1222,FDZ09,2675.1844
1223,FDZ10,1834.2789999999998
1224,FDZ12,2433.4990000000003
1225,FDZ13,699.09
1226,FDZ14,2544.6875999999997
1227,FDZ15,2213.3094285714283
1228,FDZ16,3519.7516999999993
1229,FDZ19,3046.7008
1230,FDZ20,5023.128100000001
1231,FDZ21,1267.100625
1232,FDZ22,1215.085
1233,FDZ23,2849.6240000000003
1234,FDZ25,2857.9465
1235,FDZ26,3734.7218749999997
1236,FDZ27,479.37600000000003
1237,FDZ28,1576.88072
1238,FDZ31,3221.40672
1239,FDZ32,920.4685
1240,FDZ33,1792.16715
1241,FDZ34,4827.05
1242,FDZ35,2255.6352857142856
1243,FDZ36,3542.0560000000005
1244,FDZ37,1250.1504666666667
1245,FDZ38,3793.7284
1246,FDZ39,1324.3871666666666
1247,FDZ40,862.8768
1248,FDZ43,4750.08352
1249,FDZ44,898.3861333333333
1250,FDZ45,2678.5134
1251,FDZ46,1547.3192
1252,FDZ47,1845.1981199999998
1253,FDZ48,1360.8952
1254,FDZ49,3232.2370666666666
1255,FDZ50,5512.824
1256,FDZ51,1409.09912
1257,FDZ52,1874.3221142857142
1258,FDZ55,3515.424000000001
1259,FDZ56,2807.4566666666665
1260,FDZ57,1079.39496
1261,FDZ58,2065.1213714285714
1262,FDZ59,2718.6833333333334
1263,FDZ60,776.58912
1264,NCA05,1385.7517333333335
1265,NCA06,570.2101428571428
1266,NCA17,2684.5056
1267,NCA18,1042.6427999999999
1268,NCA29,2635.10324
1269,NCA30,2344.68128
1270,NCA41,3309.55864
1271,NCA42,2820.5951199999995
1272,NCA53,720.9504333333333
1273,NCA54,2210.28955
1274,NCB06,2588.6304
1275,NCB07,3208.046333333333
1276,NCB18,1652.9594666666665
1277,NCB19,1431.47
1278,NCB30,2692.685428571429
1279,NCB31,2925.774875
1280,NCB42,1892.2036
1281,NCB43,3897.7041666666664
1282,NCB54,1821.6288
1283,NCB55,651.8182
1284,NCC06,3291.7151999999996
1285,NCC07,1490.2823333333333
1286,NCC18,2241.7486
1287,NCC19,4054.722
1288,NCC30,1855.7177600000002
1289,NCC31,1908.5157
1290,NCC42,1966.7732
1291,NCC43,2660.6699599999997
1292,NCC54,3856.3136
1293,NCC55,577.9144
1294,NCD06,671.1264
1295,NCD07,1252.3698000000002
1296,NCD18,4492.1526
1297,NCD19,653.9265666666668
1298,NCD30,1370.2164
1299,NCD31,2466.7889999999998
1300,NCD42,705.8811599999999
1301,NCD43,499.6829
1302,NCD54,2249.7382000000002
1303,NCD55,440.42670000000004
1304,NCE06,1229.59944
1305,NCE07,1641.0067714285713
1306,NCE18,4344.345
1307,NCE19,1013.9182857142857
1308,NCE30,2123.902
1309,NCE31,437.0977
1310,NCE42,4814.1334799999995
1311,NCE43,2897.5616
1312,NCE54,1467.0903
1313,NCE55,4058.051
1314,NCF06,2244.633733333333
1315,NCF07,1636.0925333333332
1316,NCF18,3643.2576
1317,NCF19,631.8442
1318,NCF30,1740.7341000000004
1319,NCF31,1492.7236
1320,NCF42,1953.0133333333333
1321,NCF43,2318.9813999999997
1322,NCF54,2327.9697
1323,NCF55,811.6102000000001
1324,NCG06,3285.22365
1325,NCG07,2792.0798571428572
1326,NCG18,1845.5976000000003
1327,NCG19,2343.616
1328,NCG30,1846.8182333333334
1329,NCG42,1843.6002
1330,NCG43,1123.7752857142857
1331,NCG54,3764.4332
1332,NCG55,2443.0421333333334
1333,NCH06,2364.9216
1334,NCH07,2127.8968
1335,NCH18,3439.5228
1336,NCH29,1820.4303599999998
1337,NCH30,1665.451142857143
1338,NCH42,4088.6778000000004
1339,NCH43,1617.8940000000002
1340,NCH54,1890.872
1341,NCH55,1518.024
1342,NCI06,3091.9752
1343,NCI17,1657.287166666667
1344,NCI18,2692.4952
1345,NCI29,1595.42325
1346,NCI30,2463.46
1347,NCI31,559.7475714285714
1348,NCI42,2674.4076333333337
1349,NCI43,854.8872000000001
1350,NCI54,1492.2797333333335
1351,NCI55,2826.72048
1352,NCJ05,2414.0798333333337
1353,NCJ06,1400.3438500000002
1354,NCJ17,971.5353599999999
1355,NCJ18,2082.4321714285716
1356,NCJ19,1259.6935999999998
1357,NCJ29,1221.5210666666665
1358,NCJ30,2339.177333333333
1359,NCJ31,3663.4979200000002
1360,NCJ42,1691.7978
1361,NCJ43,2049.6653
1362,NCJ54,4833.175359999999
1363,NCK05,765.67
1364,NCK06,1332.9316
1365,NCK07,2631.2416
1366,NCK17,659.1420000000002
1367,NCK18,2807.0128
1368,NCK19,2551.0126999999998
1369,NCK29,1909.1815000000001
1370,NCK30,3145.5055199999997
1371,NCK31,734.8212666666665
1372,NCK42,4044.735
1373,NCK53,2145.290825
1374,NCK54,1844.8208333333334
1375,NCL05,562.601
1376,NCL06,2878.2534
1377,NCL07,439.428
1378,NCL17,2707.1428
1379,NCL18,2083.002857142857
1380,NCL19,2261.7226
1381,NCL29,2218.4455999999996
1382,NCL30,3068.0064
1383,NCL31,2926.560888888889
1384,NCL41,334.67546666666675
1385,NCL42,5962.017066666666
1386,NCL53,3077.1611500000004
1387,NCL54,3443.7395333333334
1388,NCL55,3390.2536
1389,NCM05,4273.215366666666
1390,NCM06,2206.6514285714284
1391,NCM07,1268.84835
1392,NCM17,1097.37156
1393,NCM18,1836.9422000000002
1394,NCM19,2784.874950000001
1395,NCM26,2358.2635999999998
1396,NCM29,2061.1265714285714
1397,NCM30,554.3260571428572
1398,NCM31,2198.1387
1399,NCM41,978.7259999999999
1400,NCM42,1474.0812
1401,NCM43,2260.391
1402,NCM53,1576.6144
1403,NCM54,2314.45396
1404,NCM55,2344.5037333333335
1405,NCN05,2502.2983333333336
1406,NCN06,2456.8019999999997
1407,NCN07,1563.1081714285715
1408,NCN14,1960.1152000000002
1409,NCN17,1281.83145
1410,NCN18,2885.84352
1411,NCN19,2340.287
1412,NCN26,1874.8928
1413,NCN29,311.06176
1414,NCN30,997.5903333333332
1415,NCN41,1133.1916
1416,NCN42,2913.40764
1417,NCN43,1786.0085
1418,NCN53,564.5984
1419,NCN54,787.7745600000001
1420,NCN55,4470.58068
1421,NCO02,1285.3269000000003
1422,NCO05,1998.9218285714287
1423,NCO06,345.2173
1424,NCO07,2396.88
1425,NCO14,455.00771999999995
1426,NCO17,2054.4685714285715
1427,NCO18,3128.72736
1428,NCO26,2123.902
1429,NCO29,2396.309314285714
1430,NCO30,2327.6368
1431,NCO41,1790.1142666666665
1432,NCO42,2575.9802000000004
1433,NCO43,1922.8304
1434,NCO53,3629.2758000000003
1435,NCO54,1077.5973
1436,NCO55,1222.0093200000001
1437,NCP02,933.28515
1438,NCP05,2789.3691
1439,NCP06,1792.048257142857
1440,NCP14,2439.047333333333
1441,NCP17,920.40192
1442,NCP18,2901.9368571428568
1443,NCP29,767.0016
1444,NCP30,798.7380666666667
1445,NCP41,862.8768
1446,NCP42,2634.97008
1447,NCP43,2157.192
1448,NCP50,1116.3563714285715
1449,NCP53,4040.7402
1450,NCP54,2155.5275000000006
1451,NCP55,598.6651666666667
1452,NCQ02,3379.6008
1453,NCQ05,2313.48855
1454,NCQ06,3853.3544888888887
1455,NCQ17,2425.1765
1456,NCQ18,2122.2374999999997
1457,NCQ29,1735.5186666666666
1458,NCQ30,779.7849600000001
1459,NCQ38,1308.7725714285714
1460,NCQ41,2536.0322
1461,NCQ42,2140.6579666666667
1462,NCQ43,1050.9653
1463,NCQ50,4345.6766
1464,NCQ53,4929.77342857143
1465,NCQ54,3503.7059200000003
1466,NCR05,3004.4700571428575
1467,NCR06,649.8208
1468,NCR17,2394.2167999999997
1469,NCR18,596.5568
1470,NCR29,1103.5635
1471,NCR30,447.4176
1472,NCR38,3775.086
1473,NCR41,1920.0562333333335
1474,NCR42,110.96666666666668
1475,NCR50,4096.3345
1476,NCR53,3375.606
1477,NCR54,2199.8032
1478,NCS05,2020.53655
1479,NCS06,3155.8920000000003
1480,NCS17,2136.68536
1481,NCS18,2143.8759999999997
1482,NCS29,3533.1786666666667
1483,NCS30,1992.8345142857142
1484,NCS38,1631.8758
1485,NCS41,2021.3688000000002
1486,NCS42,1915.5066
1487,NCS53,2376.906
1488,NCS54,3478.3294285714287
1489,NCT05,3515.4240000000004
1490,NCT06,1989.4104
1491,NCT17,3655.3751600000005
1492,NCT18,4029.4216
1493,NCT29,1644.8589
1494,NCT30,464.83936666666665
1495,NCT41,2003.7916799999998
1496,NCT42,1938.8095999999998
1497,NCT53,1754.1610666666668
1498,NCT54,1047.3034
1499,NCU05,1033.8764333333331
1500,NCU06,2909.5460000000007
1501,NCU17,1731.7458000000001
1502,NCU18,2093.7190666666665
1503,NCU29,2587.742666666667
1504,NCU30,2707.8086000000003
1505,NCU41,3917.234299999999
1506,NCU42,3958.5139000000004
1507,NCU53,1492.0578
1508,NCU54,3670.2225
1509,NCV05,1853.5872
1510,NCV06,2615.5953
1511,NCV17,2885.5771999999997
1512,NCV18,2829.65
1513,NCV29,1955.4545999999998
1514,NCV30,910.8144
1515,NCV41,1547.3192
1516,NCV42,1399.9554666666666
1517,NCV53,4697.884800000001
1518,NCV54,1574.5218857142856
1519,NCW05,3215.814
1520,NCW06,2193.5446800000004
1521,NCW17,3051.86075
1522,NCW18,3910.9092
1523,NCW29,1752.7185000000002
1524,NCW30,3625.9468
1525,NCW41,3042.43968
1526,NCW42,2652.5472
1527,NCW53,2254.0183428571427
1528,NCW54,904.6890400000002
1529,NCX05,1274.3411999999998
1530,NCX06,2897.5616
1531,NCX17,3340.096666666667
1532,NCX18,2413.049428571429
1533,NCX29,1950.2114249999997
1534,NCX30,3921.5619999999994
1535,NCX41,2364.2558000000004
1536,NCX42,2631.2416000000003
1537,NCX53,2056.3233
1538,NCX54,1678.6720285714287
1539,NCY05,670.4606
1540,NCY06,2375.04176
1541,NCY17,874.3285599999999
1542,NCY18,3229.7218222222227
1543,NCY29,749.8572499999999
1544,NCY30,2942.8360000000002
1545,NCY41,683.1108
1546,NCY42,2612.43275
1547,NCY53,2147.60448
1548,NCY54,3319.51235
1549,NCZ05,687.9933333333333
1550,NCZ06,3261.468857142857
1551,NCZ17,822.263
1552,NCZ18,4239.909514285714
1553,NCZ29,1667.32965
1554,NCZ30,1807.6470000000002
1555,NCZ41,1827.4878400000002
1556,NCZ42,3839.80176
1557,NCZ53,3014.7424
1558,NCZ54,3249.1040000000003
